0x099473c43c936bef919bd0c3962da21299e0d298,5133415654913923238,1
0x09dd576a8fd3f4ab59e42e5a092695d5cc81b1f3,3347438700907348733,0
0x09fddbbaf37b19ca477649aeef6f4bb46b3dfb7b,10454424991504725,10409578466854093
0x0a251df99a88a20a93876205fb7f5faf2e85a481,108025198787448905,0
0x0a3dfed01615a840c611dfd2076fef2378f9a2ff,102659354237963826,102659354237963826
0x0a9aca1ae6b4e60931a1a8ef034580074bff763c,515951606687499463,515951606687499463
0x0acb169093665dfdd69af8ef1314499fce7e0edd,10789456363163339835,0
0x0ad9ea110bdd131683c0d36df8ba80cd3ed1a5fb,5334106597010894526,5334106597010894526
0x0b347ac1448c2f5525a38eae7f6aa0aaa464ebb6,1030158566685553430,0
0x0b63755bfe4e0832bd7bd6c5d8923fadf6bd0b21,2038756710869574358,37307156910608558
0x0b68d41ee5bcf63a830c66b11f50d8ca9cca6a49,2066605460671680492,0
0x0b75b9e8ca93aa5d05c832dd4809d72d8ed4125d,3194847778170081488,20611921149484396
0x0bebddbf13851042092ee1c7b6908cbb94c4e4a8,340091454334203522,1
0x0bf17501935a14ed18e4e3c95574c0816dae291e,114643069028708433,0
0x0c3dbbde12c5d2ac619d26b28ad7db87924ecccb,206135314864659331,1
0x0c4aa9b11de1109276a6ef3d0e44311f14eb89bf,160114273041715513039,160114273041715513039
0x0c569597b50918aef070705ccbb76a2f9c712c8a,1021096035980082,1021096035980082
0x0c7b2406d43517a725fbbf92c6b746e7f4fa7ca0,20380572809575032291,0
0x0c8c1aa358b03ef0aaae0f01f781a59622ff6573,245970795626592663,0
0x0caa6bebf6bda7b27126c582cc88f0277238ddfc,326082797655419142,0
0x0cb4940bfd76112db603606783e157e196c34b7e,3124848863695637,3124848863695637
0x0cfaec112c30a5a392eb633daae5231aa3d7623f,254357790371842070,1
0x0d0fa9a3be27bc3d6a2748fb446032378a954f3a,2174144741628128893,157849034225050844
0x0d207520df136bfc84c7a2932383362b8ae4fc61,135999908718903,0
0x0d25f4c4e78e80b21ab12aaa3270031a79f03e76,14614454850919518322,0
0x0d67c040fc41a0e354466fb4f8d57730886d34ef,33086486993561442326,0
0x0d9b9e47187a352681bec067c9e96078c40625b1,4875090916449618076,0
0x0db153840480127faf4ac442a8e6398beea7a38d,517176544044650583,517176544044650583
0x0dbbfa0960f1c54e6039350ba2e3bf014746bdd2,16486685706504338934,2005848473204678
0x0dc7c2b56db7da4de2b0ee8f8aa6e51a966e4b30,1735028460853243384,0
0x0dd222bcccb09f1d013c6086e7b8174da4beb4ab,31058534393004242,0
0x0ddbdef89e42fa1bfa468ce1361cb6959f15302d,451366647940273222,0
0x0ddc6f9ce13b985dfd730b8048014b342d1b54f7,1,166
0x0dfb160a2adc3a33690259340e9f2c94b5a44154,135077525281538283102,0
0x0e09bf720375bc66f5b04571b7c50f879df7151e,3443419159010739,3443419159010739
0x0e0f038eeb0ce40fbef38db587d09fd921314eb8,1030936705740014757,0
0x0e7518b332f469a6a2f59e690f225cef5157cca9,5342735944248079170,1478720577072583
0x0eb2fc18eddd3d06abe5f23fff41996300b08397,30782907606399910,1
0x0ee22efe4740b1d5bbbd117a4a6b1c1aa327c512,2366136580965136294,116
0x0ee57057a019a078c2df051a3a10253217c5a71d,100019193982393,100019193982393
0x0eee0e955a169f8bc729234bb546dbac0ef89987,30875162152438573,0
0x0f9495cf345eca616b8185e1504d7817e5764f1e,1483560516270070281,243162905175
0x0f9fde7ad57baf4197474cbde5ca8a07bf85fb3f,27967688009867265639,0
0x0fb99a11018f45adbfd15793c857f0d54b4bf0ff,6281071014207457,6281071014207457
0x0fc3c1ab03ce32abd18da3d3cadc2dab15ef93b0,5153705499206018303,5196457869682
0x0fc59c9c998537c940a9dfc7dacde533a9c496fe,106605641014261910,0
0x0fce37bb45cb82f9b72cad42be373b0bc83a32f4,528005874872216588,0
0x0ffeb87106910eefc69c1902f411b431ffc424ff,546294270776158784,0
0x101db50a6c23e9b3942845772008a13837ca67f5,18379705778466350,0
0x104977c6169bc5d92d4aea93ccadd5ce1ed13fb8,1846352101301519097,1846352101301519097
0x1055ded9d0e685762f699fc46aa3092a00477ace,10262044665408003,1
0x106d7c3a8535c1b761ff12d965bff77ceb6b5cdb,10696996733338683,32080133607672961
0x109a92ce509b2b4a73691ae4518d9ace9266bbfd,429707753850424226783,1
0x10a927e12d5cc59e4e38acc7fe33287fcdb0c001,123620071524040435,1
0x10bb179fc5b796595604d52926b5861d85f0104c,10329218764422080,0
0x10e100c4fc9f0b6f58bcf9a71bd5c3e336db047c,2059915230199786088,1
0x10f6bad16597955f3c4bfdf584e6adb799f870dd,25526028606928907,1
0x1111111254eeb25477b68fb85ed929f73a960582,1,1
0x1154c0634b794d9d83289afc1f1941eb16dd706c,538240378224837732,0
0x1160fb1b4c936170b5f2163e03c263b5b235cbc0,3109086940015345661,1
0x118ba543ea810eb05be7feaf9d3db84e3d1381c6,103289895691946528,47818245563027315
0x119c78513ecea09738cd4a7cebaf02322dabdafd,1139146146431325996,1
0x11c34d9c67162dd21273e8844c831f7b182026a6,132500859493336781041,0
0x11ce00296faa01e81d3056a7d34b503013528b23,2058641560733904762,0
0x11f4e8c62f298b07c32a5f5b2b96a76e9f4e8699,7075471027780751,0
0x120dfe5073b58bddfb7f8a1a12a0393c4a9cbee7,1136856667131908586,347077246934
0x124a719a7e3b9034b9c9fe026532818608d1fa08,114643069028708433,0
0x12527beb47c257a3c3ca4cec83f312ef79119108,596052931043909817,0
0x12b1cd23a925efe7bc7584e26f6e7f33494755db,2301395801582572,0
0x12c6b267c8baffe7088e46e45a8c6ae53d02cfe5,154603094410612325,154603094410612325
0x1370b4a57a7f88eeb7dcbad7c2569460fa1b5ddd,106824189395932395,106824189395932395
0x138c48656a50a4553066ed70fdaf4df82315a272,31093179427275420,0
0x13c5d201925b15a6c7c47e0c40700bbc26adb45d,20828994130998803049,0
0x14126a6eca1980fcce8d9445b44910af344d3eb9,100805066825955343,1
0x146fbf0867dd77fc9e35a359e9a5d03fc9f35fd4,15442765278499836005,1
0x14a8eb2dff0ae904bda4c4d6c420e833c277f1a3,11326995708473825,10279299320851
0x14e43c3c20cb168a11440665801306419fc24d81,18502099261435010197,0
0x1509a50357a94cadbb951f52af042fa23a2084d8,231921516255247721,1
0x150f7c82b3680173e2cedc99a36500f0edc56d5d,12755915244012298020,12755915244012298020
0x1529c9d206f5b5b89b52f02792fbd10dbab4066c,345729003268259817,345729003268259817
0x1529d3d7bc45b126daa53a260b30e3d8a5cb9bfc,3787046892022812629,1
0x15618af8ebceb15c929d31d88051189c29b7e71a,62838654821612354,0
0x1576651439f1ea5bac114e1bbe0fe10a4aaafddd,400343689564970635390,0
0x15869e492445aed41c0595e117bfd11fa334dd50,100374417931352603,1
0x15ce97f1b517c58682da5719bbba734c9934db68,20599750925757239,20599750925757239
0x15ff3859af506d6e4d7e5fdf335628fc1e3ef1ce,54211874268501211,5403380792300760
0x1638448d2f5f5d8a302cb75e45ba7798926f55cc,8253891541924951005,8253891541924951005
0x167ba7c10c66688e9f3155ec1463ca2bfc785140,26249411008418086234,20604595662507619941
0x16a696eec7f7cba8f56f78d64b23e61f480f1702,2911285599477623,2911285599477623
0x16b51a7fbdba9c51cc9ed28d3908611aeac3f22d,18965654890923447330,39213928115773714
0x16c6521dff6bab339122a0fe25a9116693265353,1,0
0x16f3b75bd3bbc2b1fa9e61c59b8ce0e5fcb3351b,458301913993020699767,0
0x171b1879ac8f80d27b44b7ec156fc73b4604df60,106545132022231187221,0
0x1723574e68fea71a7864fa55688f888888240c26,2480921784599544784,1
0x1723c4892acebbfbe6d41376e9b6c3f98d10453d,108248695612525915607,0
0x17248daa2bd1c5f999747d5081461dec1e1cdd72,545102072369536666,0
0x172742d87809338cc9f409adb48322ca2eceaf3e,5140245731471336,10287047053462516
0x17454667515787189eabbffa6252dcc3da398f62,160114273330222565458,288506664485
0x176acbd427320f671b1b20b13b8aaa810c5ab09c,1034407590187927807,0
0x17750437ab38a25a16c9bdefd98f508de56f8405,100398070312591173,1
0x17768cfd6030e2b65eb5086e34a512fde5dc1f1f,11115599739678410,0
0x17981219d48c1f4ff8a4727fa561c3edd9ac8497,1040492596822470035,1
0x17a1abcd2f7861d4fe902c89b51524bac662bda3,585302479397238331,0
0x17d879bfe7f6992fc5ca6b2bdd089f32c8670037,88198833157935033575,0
0x180873c263affb1dc6b0e70e0736439891bcd08b,51454408657602667,46568899440284
0x18308edb4b8ecd4206253d02519a035ee8bdf950,59555799324993952,59555799324993952
0x1841cc08a03fbdf70ac41e5ec668e295ab1ae7d7,257649464436523266,1
0x18548588fdc8e3e897dfa4f455f9400cd62d0d69,1029726248562847068,0
0x1861974f32eacdcced0f81b0f8eccfed58153a9d,45415663821221555330,0
0x187a4165efb41709ae0b52ccf7950b3eb9169bf8,1343162776456927922,5962992079814455076
0x18ba1978a1d5692a3382c0b1f39fc81472c7788e,171300794512710794,1
0x18c7c6199dbf4b88e29aae71e7e789c12361c156,23960509763193021,23960509763193021
0x18eadc1c0659f1e4864580578627427d62b8c275,88632680651249932,0
0x1900753f51c9949d62ce47001fc6870818e4bc47,11136484888656016,10018789043746379
0x191953133a28baf07c2922e2b1c4f1f3c1e87c2e,2071580763427513142,0
0x19912f84036ef48153064852a8452c447606982b,7083350754274981,8024928740
0x19956bb231bf7bc25ddfee73207b80367832c048,7380845038830545,9173097014490312
0x19a1f7d11ff85a999b507a1ab4a2827def362b87,20226516339105029,0
0x19b7edd9d0cf4dd25ac0823034f233fab42013d4,417317406023516413,0
0x19c581aa836be0ebf91966942d92a84c6df98139,517176285996734708,0
0x19d8da2674e8a025154153297ea3ab918debf96d,30922201816488891,30922201816488891
0x19ea2e6f21bdfc894abf09fa179d59f6c0e0797b,1,1
0x19f459bfa2227c001cadacc39f5bc7cbcf9cb84c,207947439584958381,352833640299385
0x1a1087bf077f74fb21fd838a8a25cf9fe0818450,2660490027317469041,0
0x1a13928807d8cee98445425b7091ea38612925f2,447292781830386043,0
0x1a2db6595b40e0b762c58310e3f7af8a281d2eb5,82963281038196046,2529424769
0x1a3bbee573a19930fc73cacf4216fe8a06839a49,2177426664483898,0
0x1aa8001dcca5f373d7a6d5ceb944faebaceeee2f,2070252887446026278,2070252887446026278
0x1adb3301e0123dfaf305647e703a62a5fb14fcd5,32735248429455314219,0
0x1ae063562f413225b05fcd6e6bb7cb023c215120,1028746416343762731,0
0x1b0755bb83cb008cb295d0f3a726083c3055f22e,412147364460500105,0
0x1b45c3561db8a2b02df89fa477fdef17231c807f,5245700075271168,1
0x1b57fad441015002e35cc45211f7ede511feb9e4,1096299287150096925,0
0x1c08c609e5231618ba2ffcf84b5036ba33a919d9,2223119947935683,2223119947935683
0x1c10816ef041e8cfdbe26659aa5e3150f09d3943,150359654153076768,0
0x1c35d660df34d693233c2f20f3662d69d130edef,486694662190573172,0
0x1c4ee451ae0465f765f263ac60fe597cf50dddfe,304263208414498996,1
0x1ca4c34b18ecf1df4ba7e2ae0ec1fc5960c349d9,3142261069451525881,0
0x1cd15d7fb8437d29ec950fc6c2232e329cb7c018,51288913965268386,0
0x1d162ee65ddaed439fe12b62289ba882dae8a428,10050957147895146,10050957147895146
0x1d3e358f47a9a2db4678ff90e8744f4d489b1447,15215614015799435,15215614015799435
0x1d4eab57f0652d20c44726df4935a07fd6b8998a,9038407000311612,9038407000311612
0x1da2a70c21bc3cb2cb8270f5b72e260a603b5066,1026064095215142750,1
0x1de5ffcda8b51b057c01aab8f7f22001eb269494,510589678873433,1
0x1e34c4c920c1b6a397cab786ebfd83dcaee1ff64,52370900032320344,0
0x1e5a6faea8ee476ad7ec79f7864549e9b5112cac,15704483978263946077,0
0x1e702475632a838dbdfa3ea455e30f66aa88a9c0,5431128064400605225,1
0x1e7b5fe9cd316276573a153e1e2106b67048f34d,90275579347246302,1
0x1ea7bcbd8cf33071a7b9d933f84208703fccd0b8,106104509790365220,212208969464341431
0x1eec701a007e71ab4426fc0afda0996c85ca2c32,127704606457658482,0
0x1eefe3ca6325b58baf330e48f16a521dcf84fdbd,910422060231067721,1
0x1ef4f862c487c9c8377b14163c7dd573617f5018,1083105526384078285,0
0x1f188108ef84d85168c589fd244bdc043c00545e,21938052238148447,0
0x1f2f10d1c40777ae1da742455c65828ff36df387,11324990521,3126771117844
0x1f61c61bce63588e6779395e651714914b0f5190,1008722782746922,2994497660
0x1f66efe4e66f9253c96f5cb773d1d63fd599d0b0,1059672051984076981,1059672051984076981
0x1fa6a9352bd7efda829d65f5eb38d17e103f3fb1,2112740468843977156,0
0x1fa6b77085aa4f3404a9a962ff92deb5480c57b5,10359322021428115,10359322021428115
0x1fb059fa9a6c3601d61d52c96df6ee993a45b8f2,7453599553227351932,0
0x1fccc097db89a86bfc474a1028f93958295b1fb7,10532852550488693,9476447741241105
0x2011bc592a0a1da131c110421ab0704092b7f327,30786454023899687,30786454023899687
0x204e28de5acf82676680809613af532d8cdb6c24,827008074055076458,827008074055076458
0x206211d1aa47311f5a38f26f418e86d9373549b2,2846977987975768,2846977987975768
0x2090f47c977b64d1c270597a40a56c6eabdd9465,33614672670516782285,0
0x209fa3007e20e74e19b6d35b45f7cc41fc1d05de,198821499698737311,198821499698737311
0x20f1d9a3db485aa56e33d1a394b6600b30386312,1337867454990236203,0
0x212c5ae33f8668b700c62ee90b146f043a1eaee8,45532538826111399,0
0x212c89510076d40261d7edbfc0b1f9b87b130758,311753627423001140,0
0x2162d991f68cb0991a1b726da341c04e128db3cb,2077887995074139812,0
0x21a6881b692a35963a1acca73bd4b7ffbad49486,971758692480083,971758692480083
0x21a8eb2165e45160fdf3ab50172be7ae0d9f2221,13644662243885052,0
0x21b629028d8a5e25d678c94facd5b859e17b8a41,2436445052452887042,2436445052452887042
0x222a39660d70b0e65139de78a458da4e826dfa7c,13328293450832171,0
0x222d330db711473a1c6ba2c768904bca7b9ac2cb,12358491620351629,12358491620351629
0x2253d09cd41c7188bdacef88c2f473456da3d5d5,415699868728757409,10374491528
0x2258d18f3a89a9ef3a1e2f248156d15a287c7789,49967283540228400,1
0x226a0c0e0f39299bf1db96439db7da6233862914,103289908620179558,0
0x226f3da90e3f43c003c8928e847696963e6c55d9,43540710143273297345,58435878917068360982
0x228fcbcf97fe3aadb2cbaee75747161d84131190,15234486033494049,0
0x22b7ca19f57c8dbbcb49452aa865cac1f3d3ba44,108011653278363409,0
0x22f106849d325d9e87a04a8b48f76d2e91f73633,524529775497318676,2617159290079585028
0x22f5413c075ccd56d575a54763831c4c27a37bdb,1064758469483668559,72032472
0x233a7314333248741134ffc390f9cf4d3f0d3d4d,1012393985556324,0
0x233db0c564d2cccb0071c4da500792cacc1e512d,5273835032574901,5273835032574901
0x235b625aaffe7c81984e7dc82c6900d68a3d7552,110937126029885415,0
0x2365887bbdb7ff611f54b380573a5055170fae7d,2133979644798682711,0
0x23827958b04fee05fe79de5ed9bdcd2f1f694281,1076221599035395312,0
0x23cb29d2001a707385620cfc16424b20e1e11060,2060726726878173048,0
0x23dd978a22f81e29941358dbb0eade9f53389eb2,16071600601308723,16071600601308723
0x23e0e4f9db607b50a0562bbf07f16b221c06ca2f,514552522717318374,1
0x2459d93923cc940e3aa1935ead83ef8011534bb1,4147001098156205588,0
0x2475cfafa0f3b00e200f8d988b19f5cf0dc543d1,269744333774547844,0
0x247d3c3ff17fc350cf874a3ab1a00bb008ab8266,1628551417015954022,1628551417015954022
0x24902aa0cf0000a08c0ea0b003b0c0bf600000e0,382,31104
0x24a136c2a6b31680a84761634de060baf4d96cf7,134150636334015707,5366025453360628
0x24d45c8d175d9eeff2b68b53466644fb750aac67,208757600334333704,208757600334333704
0x24db6717db1c75b9db6ea47164d8730b63875db7,116900850086741629,0
0x25041665ac5b043efb86d01d753f61bff801cedc,435740846866577286,0
0x25e187619a99ced7ed9e5876970806225dc180bf,8283600762718565,1
0x25faf04c86f59e4e5f640a1a84432bedb3bed6b7,528173429604544445,528173429604544445
0x2602039da63b03ab8b017338467440d08935204d,1184102022568551141,0
0x2604f72be6cced685f31eccd74004b3f72ba71cf,818373958642943203,0
0x2618f4c64805526a3092d41f25597ccfe4dd8216,1,0
0x26481fe29ae2997272dcab28263a9126b2cdf37f,1250518195409057,1
0x265c6bf7464d13388ee6787bd0ee5634cfb631ad,591349906150891464646,0
0x266c5e3f59bcd0dc4207b1b654630cb4c15916c0,10193992625729019,10193992625729019
0x26cb836e81bfc47c2530adbf63968c9830a44c8d,82326704352785345,902300280138606
0x270a29a6b809c2fa29f0b1d853bbd1789d14b7b4,103855845601393792,0
0x2715f1d3f87b8b6cc17a34f6ebf3d71bc39b7ab1,26800582385918599,26800582385918599
0x2777b07b18f488a1a9fe930860f342584b2a00ff,1042047237166711024,0
0x27e9f3d1354a735a37a564fd2a9dd905c944a08e,10694230209446375,0
0x2824296f4853f38a2600daebb64aea38b2ee5823,6350869370307012218,0
0x284096b45d5271476e9fbc059c119aec464989d5,10706879255499505684,1
0x284f54bb0abbc1b73091b99bfcccdc2db9134c10,1010869996780977881,29835166775088547636
0x2865abe10cdf061362754ae2f207213b8d5a9000,988445870036930,988445870036930
0x289d46bf2f0800be48025a99b46537f4a79a1ff5,1231148976641015584,1
0x289e5711fc5d8eef85ef61ad577fa006414c14c7,497018025157122824,1
0x28c0208b7144b511c73586bb07de2100495e92f3,2989704614629203291,9629817496667654
0x28da3dde285d8f1f87b2d858f89961bb8b9af180,2136773086037769792,0
0x29065a4c1f2f20d1e263930088890d6f49fe715a,17784959583485457583,282519250000000000
0x29488e5fd6bf9b3cc98a9d06a25204947cccbe4d,7617941354030060,12946730025073183
0x29cec59294c9b73335b5dc872541e156e9932f10,901437927008585326,901437927008585326
0x29ee3cb3637eac5139205d8d00c4fbda7da09baa,46142043768260560,0
0x2a180b7dc212d08b51bfb48cabe11645503c8033,209511914972930437,209511914972930437
0x2a3c36720d99123cd225781cec024b83d0b1bfa3,84191486374197985,0
0x2a60c5fdaa3826965022392df13f33d74bf2052f,122788680376878724841,0
0x2ad57eb5c0a03933c5887b852d54c444f0d7aa88,2367090284784989730,0
0x2af584bfeab90f98effc8b68dc1e0f89cf580cff,20522697830107617,7460553984715
0x2afcbbacf80dd060bf41b5ec8c420ad85aeb1b9e,108871333224194,108871333224194
0x2afe7ab4f4e17399647308812f8b15ef257db6cf,2070996067402595313,0
0x2b10a11f13ddca740695ac45eaab6f3c74afe78e,48502178196171787,48502178196171787
0x2b133847465ce196015044afbe675afdda482e1b,40596710149485407341,0
0x2b5ac4099610bbbde3d202f63f3e60211ea8231e,212702128828584492,0
0x2b6aaa733bea31f9bd2218ae880f1ecec1a56507,3954175972620620,3954175972620620
0x2b707769af5ab766e8a6053c1bbf77ba2d288a65,10257236831169351,0
0x2b83d2af6df8d31e9292280ffd905535e973740d,6156124950331823,1
0x2bcfd2a03b69ff17809961df6b706f99a02d2e13,876088731187860012,0
0x2bf53331e562faadc11e3538754fcb579bf4ca24,80231336211416845,0
0x2c082ba1e9fa1f232db23ea1244c722c3924b219,32250715719936586725,0
0x2c0ec1db05528ae653981c5f506d2b53beb79f9b,10658034795857189655,0
0x2c31154609d74d65b62ee20fbbb6e9daa85c614e,22350409629183016319,0
0x2c5ea6eb54298666fec09596b25de96d41dc320d,20935382375799387441,18736172066073732
0x2c9bb774bc9ee3c9b4c4523d56752a5c00915db3,5168129869766019,5168129869766019
0x2cce5d387143a399fc2c25667452e0347b5ace52,17918634118495788,0
0x2cf9d4bee0f1875e1957e18eb62b46b488975ed4,258945254142136207,258945254142136207
0x2d1c0d03efebd916346927e465d38556c832eb81,4636922158205777582,4636922158205777582
0x2d207647825e215b13c2ef1af0314c36a0bb86b2,10242194123085201,0
0x2d80b2cd74f9131958d4e4390e8204753ce396b5,1002045751380794382,1
0x2d92af8c2706cc74028a1aff3a8a3b6b92b831fb,16822746182962035,1
0x2d9bb0ca565ae83b93737e4f2d9acc0d2ae21055,541549667292328801,541549667292328801
0x2df078dcfb401615049626f0ae8b1e359c9d13db,539234068603829558,539234068603829558
0x2e53c11d0f56d1facba1d69a4e752377fb9a29d1,10329218764422081,0
0x2e56282efc7b36ad433a26fad0b9f05c61024fbb,55577998698392054947,0
0x2ed2c72292ce22b0e9f2903d3637b43b0d1797e4,5580829885439763290,1
0x2ee0485f71764bcd2062a84d9455688c581b90f8,314914813813295646,0
0x2f054d822a80f7387998c4de552ec758b949295d,10559904586330057443,0
0x2f19980c3acd87f6d9468663c9a9839c12456a14,283065466382906852,0
0x2fcd500d1e661f4f02674d441a76efd92bfee6c8,518402185961003249,0
0x2fe720ac665e33291146762226fb676822cd99fb,95177733644288869,1
0x2ffda0ec5fbf8b71343483241ebc7a5c1db9e77e,102899982435718589,1
0x306697282176809226a8a3b98b3374b4263c5753,20522697830107618,0
0x306db8baa49080658b86f93b8f79adfb062ef9ec,108943430798289193,0
0x307a37a28d39530c24f0b600f9df51637e67ec47,261996056677226783,1847385162304175
0x30d8277f61c6c04c599bce5b05face06cdb63268,1029227309727583226,1
0x30ea35bf5dbe2b80fc2438418848a53a0b194e3b,1,1
0x316be293c8f2380769e7b7e7382679fe5a3b6600,43146516893802821581,0
0x31b2f027cc9539a6c9e64342554de39c548b5e53,51595183382707401,1
0x31da1cbcac3d9e0fe1fa4e89362fd7c4508d72cc,38308291876692380,0
0x31f2c9bf57d8a9b164b970e68f23067fb779db44,258993560727806001,0
0x31fc82269a2d0122ab3f06530f8dba4ef7599de0,1008983178593785,206445936
0x3208684f96458c540eb08f6f01b9e9afb2b7d4f0,1,1
0x3235cd5e43fc16903d5647be5b2c7f02be8e66bb,5182759853228563,5182759853228563
0x325099d16e10066f4e68fca8926adf68f1e0267d,12080429856282708,0
0x325de1a42ce1af3ccecf7d1723efb67eec953d5e,340258298721611188,1
0x32a82c39247fa1cbcae715feafa85a59abf97e12,128882797812621010,0
